%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83720.810,300.397,0.971,9.959,48.145,0.279,-19.025,15.631,6.423,-17.852,37.094,-22.418,-19.647,-15.197,-11.720,-11.776,40.250,25.219,-44.116,-12.017,15.159,-59.668,-7.000,-544.798,-289.718,14.557,-121.300,215.601
83720.810,300.394,0.971,9.959,48.145,-0.041,-19.782,16.747,6.316,-17.226,37.418,-22.729,-20.180,-15.304,-11.050,-11.567,39.722,25.538,-43.803,-11.599,15.055,-58.767,-7.000,-544.798,-289.718,14.557,-121.316,215.611
83708.726,300.400,0.971,9.951,48.066,0.279,-19.025,16.636,7.066,-18.687,37.094,-21.380,-20.180,-14.662,-11.162,-11.359,39.828,25.219,-41.816,-12.435,15.263,-58.430,-7.000,-544.798,-289.718,14.557,-121.316,215.611
83712.754,300.396,0.971,9.935,47.908,0.119,-18.809,16.524,7.066,-17.226,36.661,-21.691,-19.647,-15.625,-11.273,-10.942,38.877,25.538,-42.339,-11.912,14.952,-58.317,-7.000,-544.798,-289.718,14.557,-121.300,215.601
83704.698,300.394,0.971,9.935,47.908,0.119,-18.052,15.854,6.744,-17.226,36.661,-21.691,-19.753,-14.769,-11.720,-10.733,39.722,25.858,-41.921,-12.017,15.886,-57.529,-7.000,-544.798,-289.718,14.557,-121.316,215.601
83708.726,300.397,0.971,9.943,47.987,0.119,-18.052,16.859,5.781,-17.226,36.337,-22.210,-19.753,-14.555,-10.380,-12.297,39.828,25.006,-43.071,-12.644,15.159,-56.741,-7.000,-544.798,-289.718,14.557,-121.316,215.621
83708.726,300.397,0.971,9.951,48.066,0.439,-17.404,16.412,6.637,-18.374,36.121,-21.795,-19.967,-14.983,-10.827,-11.359,39.088,25.219,-43.907,-12.539,14.952,-56.741,-7.000,-544.798,-289.718,14.557,-121.316,215.611
83708.726,300.399,0.971,9.959,48.145,0.439,-17.620,16.747,6.637,-17.226,36.445,-21.899,-19.647,-15.304,-11.496,-9.796,39.933,23.836,-43.280,-10.554,14.432,-56.853,-7.000,-544.798,-289.718,14.557,-121.316,215.601
83712.754,300.396,0.971,9.959,48.145,0.119,-17.512,15.742,6.423,-17.539,36.229,-22.210,-20.287,-14.983,-12.613,-10.212,39.088,23.729,-42.130,-11.703,14.848,-56.966,-7.000,-544.798,-289.718,14.557,-121.300,215.621
83708.726,300.396,0.971,9.959,48.145,0.279,-17.296,16.859,5.995,-17.748,36.229,-22.002,-20.074,-15.304,-11.608,-11.150,38.349,25.432,-43.071,-12.330,15.367,-55.165,-7.000,-544.798,-289.718,14.557,-121.332,215.601
83696.643,300.397,0.971,9.936,47.908,0.119,-18.052,16.077,6.959,-18.270,36.445,-21.899,-20.074,-15.304,-12.166,-10.942,38.032,26.603,-45.893,-12.853,15.471,-55.165,-7.000,-544.798,-289.718,14.557,-121.300,215.590
83700.671,300.394,0.971,9.952,48.066,0.279,-16.752,15.407,6.423,-17.748,35.904,-22.729,-20.074,-15.304,-11.943,-12.088,39.828,24.581,-46.625,-11.912,15.159,-55.052,-7.000,-544.798,-289.718,14.557,-121.267,215.590
83708.726,300.394,0.971,9.951,48.066,0.119,-17.077,16.077,5.888,-17.330,36.661,-22.210,-19.860,-15.090,-12.724,-11.463,40.145,23.729,-45.475,-11.912,16.198,-55.277,-7.000,-544.798,-289.718,14.557,-121.316,215.611
83704.698,300.394,0.971,9.960,48.145,0.279,-17.185,16.524,5.674,-17.852,36.553,-22.002,-20.928,-15.732,-12.389,-11.671,38.560,24.049,-45.266,-11.494,15.886,-53.814,-7.000,-544.798,-289.718,14.557,-121.332,215.601
83708.726,300.396,0.971,9.951,48.066,-0.041,-17.077,15.854,6.637,-18.162,36.770,-22.106,-19.967,-15.518,-12.389,-9.379,37.187,24.900,-44.952,-11.808,15.886,-54.264,-7.000,-544.798,-289.718,14.557,-121.332,215.611
83728.866,300.396,0.971,9.934,47.908,-0.041,-16.104,15.407,5.888,-17.849,36.121,-22.625,-19.753,-15.411,-12.278,-10.733,37.926,24.900,-45.580,-11.181,15.575,-54.039,-7.000,-544.798,-289.718,14.557,-121.300,215.590
83696.643,300.396,0.971,9.944,47.987,0.119,-15.996,16.077,6.102,-17.432,37.094,-22.625,-19.753,-14.983,-11.943,-11.255,40.462,24.049,-46.312,-10.554,16.717,-54.939,-7.000,-544.798,-289.718,14.557,-121.332,215.601
83708.726,300.394,0.971,9.951,48.066,0.119,-16.320,16.636,6.637,-17.119,36.770,-21.795,-20.074,-14.983,-11.608,-11.150,39.511,23.304,-44.639,-11.181,16.405,-54.151,-7.000,-544.798,-289.718,14.557,-121.332,215.601
83712.754,300.391,0.971,9.934,47.908,0.119,-16.861,16.412,6.959,-17.849,36.012,-22.002,-19.647,-15.197,-11.273,-9.275,38.137,24.581,-46.939,-10.345,15.990,-54.714,-7.000,-544.798,-289.718,14.557,-121.316,215.590
83712.754,300.392,0.971,9.935,47.908,0.119,-16.428,16.189,6.637,-17.745,36.012,-21.691,-19.860,-14.983,-11.943,-9.691,38.983,22.453,-45.580,-10.554,14.744,-54.714,-7.000,-544.798,-289.718,14.557,-121.316,215.590
83712.754,300.394,0.971,9.926,47.829,0.279,-16.644,16.412,6.744,-17.954,36.445,-22.521,-19.860,-15.411,-11.720,-10.733,39.194,24.581,-44.952,-11.494,14.432,-56.178,-7.000,-544.798,-289.718,14.557,-121.316,215.601
83716.782,300.392,0.971,9.934,47.908,-0.201,-16.861,16.524,5.995,-17.327,36.121,-22.002,-20.394,-15.518,-11.608,-11.984,38.454,24.687,-45.057,-12.748,15.367,-55.390,-7.000,-544.798,-289.718,14.557,-121.316,215.590
83716.782,300.392,0.971,9.926,47.829,0.279,-18.374,16.077,6.637,-17.849,36.337,-21.899,-19.326,-15.304,-12.389,-11.567,38.877,24.049,-45.998,-12.957,14.536,-54.827,-7.000,-544.798,-289.718,14.557,-121.283,215.601
83716.782,300.394,0.971,9.967,48.224,-0.201,-17.509,15.519,6.530,-17.536,36.121,-22.106,-20.287,-15.518,-12.054,-11.463,38.666,23.623,-45.893,-12.121,15.263,-56.065,-7.000,-544.798,-289.718,14.557,-121.349,215.590
83716.782,300.391,0.971,9.934,47.908,-0.041,-17.401,17.082,5.995,-17.745,36.986,-22.833,-20.074,-15.839,-11.943,-11.046,39.300,24.581,-46.939,-12.435,15.367,-56.403,-7.000,-544.798,-289.718,14.557,-121.316,215.611
83700.671,300.388,0.971,9.919,47.750,-0.201,-17.725,16.524,6.102,-17.954,36.445,-22.106,-21.141,-15.732,-12.166,-10.838,39.300,24.261,-46.625,-12.330,15.575,-55.277,-7.000,-544.798,-289.718,14.557,-121.283,215.601
83716.782,300.391,0.971,9.910,47.671,0.119,-17.725,15.519,6.209,-17.954,36.337,-22.210,-19.860,-15.732,-12.613,-10.629,39.300,24.793,-46.521,-11.285,15.471,-55.502,-7.000,-544.798,-289.718,14.557,-121.316,215.601
